Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Status,Duracao
RIBAS,SYD5G44,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:28:01,06/08/2025 23:07:40,Saiu da cerca,39m
RIBAS,SYD5G44,Descarga Inocencia,Não Mapeado,07/08/2025 01:32:08,07/08/2025 02:30:53,Saiu da cerca,58m
RIBAS,SYD5G44,Terminal (Consolidado),Terminal,07/08/2025 01:47:39,07/08/2025 02:28:48,Saiu da cerca,0.69
RIBAS,SYD5G44,Descarga (Consolidado),Descarga,07/08/2025 01:47:39,07/08/2025 02:22:45,Saiu da cerca,0.58
RIBAS,SYD5G44,Patio Carregado INO,Parada Operacional,07/08/2025 01:47:39,07/08/2025 01:52:52,Saiu da cerca,5m
RIBAS,SYD5G44,Descarga INO,Não Mapeado,07/08/2025 01:52:52,07/08/2025 02:22:45,Saiu da cerca,29m
RIBAS,SYD5G44,Patio Carregado INO,Parada Operacional,07/08/2025 02:22:45,07/08/2025 02:28:48,Saiu da cerca,6m
RIBAS,SYD5G48,Buffer frotas ,Parada Operacional,06/08/2025 18:54:44,06/08/2025 21:38:55,Saiu da cerca,2h 44m
RIBAS,SYD5G48,Fábrica (Consolidado),Fábrica,06/08/2025 21:40:56,06/08/2025 22:41:49,Saiu da cerca,1.01
RIBAS,SYD5G48,Carregamento (Consolidado),Carregamento,06/08/2025 21:40:56,06/08/2025 22:16:57,Saiu da cerca,0.6
RIBAS,SYD5G48,Enlonamento RRP,Parada Operacional,06/08/2025 22:18:57,06/08/2025 22:41:49,Saiu da cerca (Consolidado),0.38
RIBAS,SYD5G48,Buffer frotas ,Parada Operacional,06/08/2025 22:43:50,07/08/2025 01:12:45,Saiu da cerca,2h 28m
RIBAS,SYD5G48,Agua Clara,Parada Operacional,07/08/2025 02:26:20,07/08/2025 04:27:41,Saiu da cerca,2h 1m
RIBAS,SYD5G48,PA AGUA CLARA,Ponto Apoio,07/08/2025 02:30:22,07/08/2025 04:19:40,Saiu da cerca,1h 49m
RIBAS,SYD5G48,Descarga Inocencia,Não Mapeado,07/08/2025 06:37:45,,Entrou na cerca,
RIBAS,SYD5G48,Terminal Inocencia,Terminal,07/08/2025 06:41:16,,Entrou na cerca,
RIBAS,SYD5G48,Patio Carregado INO,Parada Operacional,07/08/2025 06:41:16,,Entrou na cerca,
RIBAS,SYD5G49,Terminal (Consolidado),Terminal,06/08/2025 17:52:25,06/08/2025 19:36:50,Saiu da cerca,1.74
RIBAS,SYD5G49,Descarga Inocencia,Não Mapeado,06/08/2025 17:52:25,06/08/2025 19:38:50,Saiu da cerca,1h 46m
RIBAS,SYD5G49,Patio Carregado INO,Parada Operacional,06/08/2025 19:22:14,06/08/2025 19:36:50,Saiu da cerca,14m
RIBAS,SYD5G49,Agua Clara,Parada Operacional,06/08/2025 21:29:32,06/08/2025 21:37:36,Saiu da cerca,8m
RIBAS,SYD5G49,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 22:46:14,06/08/2025 22:55:00,Saiu da cerca,8m
RIBAS,SYD5G49,Pro LOG,Não Mapeado,06/08/2025 22:46:14,06/08/2025 22:55:00,Saiu da cerca,8m
RIBAS,SYD5G49,Buffer frotas ,Parada Operacional,06/08/2025 22:55:00,07/08/2025 03:08:12,Saiu da cerca (Consolidado),4.22
RIBAS,SYD5G49,Fábrica (Consolidado),Fábrica,07/08/2025 02:00:17,07/08/2025 02:54:52,Saiu da cerca,0.91
RIBAS,SYD5G49,Carregamento (Consolidado),Carregamento,07/08/2025 02:00:17,07/08/2025 02:35:23,Saiu da cerca,0.58
RIBAS,SYD5G49,Agua Clara,Parada Operacional,07/08/2025 04:23:00,07/08/2025 04:36:06,Saiu da cerca,13m
RIBAS,SYD5G49,Descarga Inocencia,Não Mapeado,07/08/2025 06:46:37,,Entrou na cerca,
RIBAS,SYD5G50,Fábrica (Consolidado),Fábrica,06/08/2025 18:11:27,06/08/2025 21:10:10,Saiu da cerca,2.98
RIBAS,SYD5G50,Carregamento (Consolidado),Carregamento,06/08/2025 18:11:27,06/08/2025 20:38:38,Saiu da cerca,2.45
RIBAS,SYD5G50,Enlonamento RRP,Parada Operacional,06/08/2025 20:38:38,06/08/2025 21:10:10,Saiu da cerca,31m
RIBAS,SYD5G50,Buffer frotas ,Parada Operacional,06/08/2025 21:11:24,06/08/2025 21:24:03,Saiu da cerca,12m
RIBAS,SYD5G50,Posto Mutum,Parada Operacional,06/08/2025 22:17:06,06/08/2025 22:19:08,Saiu da cerca,2m
RIBAS,SYD5G50,Agua Clara,Parada Operacional,06/08/2025 22:47:18,07/08/2025 03:37:11,Saiu da cerca,4h 49m
RIBAS,SYD5G50,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:51:20,07/08/2025 03:31:08,Saiu da cerca,4h 39m
RIBAS,SYD5G50,Patio Carregado INO,Parada Operacional,07/08/2025 05:54:30,07/08/2025 06:30:33,Saiu da cerca,36m
RIBAS,SYD5G51,Descarga Inocencia,Não Mapeado,06/08/2025 18:32:16,06/08/2025 19:50:06,Saiu da cerca,1h 17m
RIBAS,SYD5G51,Terminal Inocencia,Terminal,06/08/2025 18:35:44,06/08/2025 19:48:05,Saiu da cerca,1h 12m
RIBAS,SYD5G51,Patio Carregado INO,Parada Operacional,06/08/2025 19:31:41,06/08/2025 19:48:05,Saiu da cerca,16m
RIBAS,SYD5G51,Agua Clara,Parada Operacional,06/08/2025 21:53:00,06/08/2025 22:45:50,Saiu da cerca,52m
RIBAS,SYD5G51,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:02:07,06/08/2025 22:45:50,Saiu da cerca,43m
RIBAS,SYD5G51,Posto Mutum,Parada Operacional,06/08/2025 23:12:44,06/08/2025 23:13:44,Saiu da cerca,1m
RIBAS,SYD5G51,Oficina JSL,Manutenção,07/08/2025 00:01:00,07/08/2025 02:05:36,Saiu da cerca (Consolidado),2.08
RIBAS,SYD5G51,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 02:09:01,07/08/2025 02:17:34,Saiu da cerca,8m
RIBAS,SYD5G51,Pro LOG,Não Mapeado,07/08/2025 02:09:01,07/08/2025 02:17:34,Saiu da cerca,8m
RIBAS,SYD5G52,Oficina JSL,Manutenção,06/08/2025 13:54:06,06/08/2025 21:15:17,Saiu da cerca,7h 21m
RIBAS,SYD5G52,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 21:15:17,06/08/2025 21:31:44,Saiu da cerca,16m
RIBAS,SYD5G52,Pro LOG,Não Mapeado,06/08/2025 21:15:17,06/08/2025 21:31:44,Saiu da cerca,16m
RIBAS,SYD5G52,Buffer frotas ,Parada Operacional,06/08/2025 21:31:44,06/08/2025 23:15:24,Saiu da cerca,1h 43m
RIBAS,SYD5G52,Fábrica (Consolidado),Fábrica,06/08/2025 23:15:24,07/08/2025 00:54:48,Saiu da cerca,1.66
RIBAS,SYD5G52,Carregamento (Consolidado),Carregamento,06/08/2025 23:15:24,07/08/2025 00:33:34,Saiu da cerca,1.3
RIBAS,SYD5G52,Enlonamento RRP,Parada Operacional,07/08/2025 00:36:51,07/08/2025 00:54:48,Saiu da cerca,17m
RIBAS,SYD5G52,Agua Clara,Parada Operacional,07/08/2025 02:51:48,07/08/2025 03:21:23,Saiu da cerca,29m
RIBAS,SYD5G52,Terminal (Consolidado),Terminal,07/08/2025 05:33:14,07/08/2025 06:07:58,Saiu da cerca,0.58
RIBAS,SYD5G52,Descarga (Consolidado),Descarga,07/08/2025 05:33:14,07/08/2025 05:52:16,Saiu da cerca,0.32
RIBAS,SYD5G52,Patio Carregado INO,Parada Operacional,07/08/2025 05:33:14,07/08/2025 05:37:54,Saiu da cerca,4m
RIBAS,SYD5G52,Descarga Inocencia,Não Mapeado,07/08/2025 05:33:14,07/08/2025 06:23:38,Saiu da cerca,50m
RIBAS,SYD5G52,Descarga INO,Não Mapeado,07/08/2025 05:37:54,07/08/2025 05:52:16,Saiu da cerca,14m
RIBAS,SYD5G52,Patio Vazio INO,Parada Operacional,07/08/2025 05:37:54,07/08/2025 05:42:34,Saiu da cerca,4m
RIBAS,SYD5G52,Patio Carregado INO,Parada Operacional,07/08/2025 05:52:16,07/08/2025 06:07:58,Saiu da cerca,15m
RIBAS,SYD5G53,Terminal (Consolidado),Terminal,06/08/2025 19:34:48,06/08/2025 20:49:35,Saiu da cerca,1.25
RIBAS,SYD5G53,Descarga (Consolidado),Descarga,06/08/2025 19:34:48,06/08/2025 20:23:44,Saiu da cerca,0.82
RIBAS,SYD5G53,Patio Carregado INO,Parada Operacional,06/08/2025 19:34:48,06/08/2025 19:46:53,Saiu da cerca,12m
RIBAS,SYD5G53,Descarga Inocencia,Não Mapeado,06/08/2025 19:34:48,06/08/2025 20:49:35,Saiu da cerca,1h 14m
RIBAS,SYD5G53,Descarga INO,Não Mapeado,06/08/2025 19:46:53,06/08/2025 20:19:16,Saiu da cerca,32m
RIBAS,SYD5G53,Patio Vazio INO,Parada Operacional,06/08/2025 19:46:53,06/08/2025 19:58:20,Saiu da cerca,11m
RIBAS,SYD5G53,Patio Carregado INO,Parada Operacional,06/08/2025 20:23:44,06/08/2025 20:49:35,Saiu da cerca,25m
RIBAS,SYD5G53,Agua Clara,Parada Operacional,06/08/2025 22:33:54,06/08/2025 23:08:28,Saiu da cerca,34m
RIBAS,SYD5G53,Oficina JSL,Manutenção,07/08/2025 00:24:30,,Entrou na cerca,
RIBAS,SYD5G54,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:33:15,06/08/2025 20:41:48,Saiu da cerca,8m
RIBAS,SYD5G54,Pro LOG,Não Mapeado,06/08/2025 20:33:55,06/08/2025 20:41:48,Saiu da cerca,7m
RIBAS,SYD5G54,Buffer frotas ,Parada Operacional,06/08/2025 20:41:48,06/08/2025 22:27:25,Saiu da cerca,1h 45m
RIBAS,SYD5G54,Fábrica (Consolidado),Fábrica,06/08/2025 22:29:25,07/08/2025 00:56:53,Saiu da cerca,2.46
RIBAS,SYD5G54,Carregamento (Consolidado),Carregamento,06/08/2025 22:29:25,07/08/2025 00:19:48,Saiu da cerca,1.84
RIBAS,SYD5G54,Enlonamento RRP,Parada Operacional,06/08/2025 22:36:00,07/08/2025 00:28:55,Saiu da cerca (Consolidado),1.88
RIBAS,SYD5G54,Agua Clara,Parada Operacional,07/08/2025 06:00:08,07/08/2025 06:28:53,Saiu da cerca,28m
RIBAS,SYD5G54,PA AGUA CLARA,Ponto Apoio,07/08/2025 06:02:54,07/08/2025 06:18:43,Saiu da cerca,15m
RIBAS,SYD5G56,Oficina JSL,Manutenção,05/08/2025 15:53:32,06/08/2025 21:20:37,Saiu da cerca,1d 5h 27m
RIBAS,SYD5G56,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 21:26:24,06/08/2025 21:34:34,Saiu da cerca,8m
RIBAS,SYD5G56,Pro LOG,Não Mapeado,06/08/2025 21:26:24,06/08/2025 21:34:34,Saiu da cerca,8m
RIBAS,SYD5G56,Buffer frotas ,Parada Operacional,06/08/2025 21:34:34,06/08/2025 23:11:38,Saiu da cerca,1h 37m
RIBAS,SYD5G56,Fábrica (Consolidado),Fábrica,06/08/2025 23:13:39,07/08/2025 01:06:10,Saiu da cerca,1.88
RIBAS,SYD5G56,Carregamento (Consolidado),Carregamento,06/08/2025 23:13:39,07/08/2025 00:47:02,Saiu da cerca,1.56
RIBAS,SYD5G56,Enlonamento RRP,Parada Operacional,06/08/2025 23:13:39,07/08/2025 01:04:08,Saiu da cerca (Consolidado),1.84
RIBAS,SYD5G56,Buffer frotas ,Parada Operacional,07/08/2025 01:06:10,07/08/2025 01:25:45,Saiu da cerca,19m
RIBAS,SYD5G56,Agua Clara,Parada Operacional,07/08/2025 02:44:44,07/08/2025 04:11:33,Saiu da cerca,1h 26m
RIBAS,SYD5G56,PA AGUA CLARA,Ponto Apoio,07/08/2025 02:50:31,07/08/2025 04:05:29,Saiu da cerca (Consolidado),1.25
RIBAS,SYD5G56,Descarga Inocencia,Não Mapeado,07/08/2025 06:16:09,07/08/2025 06:19:37,Saiu da cerca,3m
RIBAS,SYD5G56,Terminal Inocencia,Terminal,07/08/2025 07:21:51,,Entrou na cerca,
RIBAS,SYD5G56,Patio Carregado INO,Parada Operacional,07/08/2025 07:21:51,,Entrou na cerca,
RIBAS,SYD5G56,Descarga Inocencia,Não Mapeado,07/08/2025 07:21:51,,Entrou na cerca,
RIBAS,SYD5G57,Descarga Inocencia,Não Mapeado,06/08/2025 18:55:24,06/08/2025 19:49:49,Saiu da cerca,54m
RIBAS,SYD5G57,Terminal (Consolidado),Terminal,06/08/2025 19:10:36,06/08/2025 20:20:04,Saiu da cerca,1.16
RIBAS,SYD5G57,Descarga (Consolidado),Descarga,06/08/2025 19:10:36,06/08/2025 19:49:49,Saiu da cerca,0.65
RIBAS,SYD5G57,Descarga INO,Não Mapeado,06/08/2025 19:14:28,06/08/2025 19:49:49,Saiu da cerca,35m
RIBAS,SYD5G57,Patio Vazio INO,Parada Operacional,06/08/2025 19:14:28,06/08/2025 19:25:10,Saiu da cerca,10m
RIBAS,SYD5G57,Descarga INO,Não Mapeado,06/08/2025 19:51:50,06/08/2025 19:53:22,Saiu da cerca,1m
RIBAS,SYD5G57,Patio Vazio INO,Parada Operacional,06/08/2025 19:51:50,06/08/2025 19:53:22,Saiu da cerca,1m
RIBAS,SYD5G57,Descarga Inocencia,Não Mapeado,06/08/2025 19:51:50,06/08/2025 20:26:52,Saiu da cerca,35m
RIBAS,SYD5G57,Patio Carregado INO,Parada Operacional,06/08/2025 19:53:22,06/08/2025 20:20:04,Saiu da cerca,26m
RIBAS,SYD5G57,Agua Clara,Parada Operacional,06/08/2025 22:19:27,06/08/2025 22:42:55,Saiu da cerca,23m
RIBAS,SYD5G57,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 23:53:06,07/08/2025 00:27:23,Saiu da cerca,34m
RIBAS,SYD5G57,Pro LOG,Não Mapeado,06/08/2025 23:53:54,07/08/2025 00:27:23,Saiu da cerca,33m
RIBAS,SYD5G57,Buffer frotas ,Parada Operacional,07/08/2025 00:27:23,07/08/2025 03:07:04,Saiu da cerca,2h 39m
RIBAS,SYD5G57,Fábrica (Consolidado),Fábrica,07/08/2025 03:11:07,07/08/2025 04:19:13,Saiu da cerca,1.14
RIBAS,SYD5G57,Carregamento (Consolidado),Carregamento,07/08/2025 03:11:07,07/08/2025 04:07:03,Saiu da cerca,0.93
RIBAS,SYD5G57,Enlonamento RRP,Parada Operacional,07/08/2025 04:07:03,07/08/2025 04:07:49,Saiu da cerca,0m
RIBAS,SYD5G57,Buffer frotas ,Parada Operacional,07/08/2025 04:30:09,07/08/2025 04:44:29,Saiu da cerca,14m
RIBAS,SYD5G57,Agua Clara,Parada Operacional,07/08/2025 06:04:02,07/08/2025 06:40:52,Saiu da cerca,36m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 19:16:34,06/08/2025 19:49:56,Saiu da cerca,33m
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,06/08/2025 19:45:28,06/08/2025 19:46:05,Saiu da cerca,0m
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 19:49:56,06/08/2025 20:30:52,Saiu da cerca,40m
FILIAL 16622,SYD5G60,Trajeto Posto,Não Mapeado,06/08/2025 20:30:52,06/08/2025 20:32:21,Saiu da cerca,1m
FILIAL 16622,SYD5G60,POSTO DE ABASTECIMENTO,Parada Operacional,06/08/2025 20:34:48,06/08/2025 20:42:00,Saiu da cerca,7m
FILIAL 16622,SYD5G60,Trajeto Posto,Não Mapeado,06/08/2025 20:42:00,06/08/2025 20:43:35,Saiu da cerca,1m
FILIAL 16622,SYD5G60,AREA EXTERNA SUZANO,Parada Operacional,06/08/2025 20:46:09,06/08/2025 20:47:16,Saiu da cerca,1m
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 20:47:16,06/08/2025 22:29:26,Saiu da cerca (Consolidado),1.7
FILIAL 16622,SYD5G60,Fábrica (Consolidado),Fábrica,06/08/2025 20:50:13,07/08/2025 07:07:42,Saiu da cerca,10.29
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 22:29:26,06/08/2025 23:18:52,Saiu da cerca,49m
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,06/08/2025 22:38:50,06/08/2025 22:47:00,Saiu da cerca,8m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 23:22:35,06/08/2025 23:23:29,Saiu da cerca,0m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 23:23:29,07/08/2025 00:19:52,Saiu da cerca,56m
FILIAL 16622,SYD5G60,SELVIRIA,Parada Operacional,06/08/2025 23:47:17,06/08/2025 23:51:21,Saiu da cerca,4m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 3,Não Mapeado,07/08/2025 00:19:52,07/08/2025 02:26:40,Saiu da cerca (Consolidado),2.11
FILIAL 16622,SYD5G60,Terminal (Consolidado),Terminal,07/08/2025 00:46:07,07/08/2025 02:05:25,Saiu da cerca,1.32
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 02:26:40,07/08/2025 03:16:12,Saiu da cerca,49m
FILIAL 16622,SYD5G60,SELVIRIA,Parada Operacional,07/08/2025 02:51:11,07/08/2025 02:53:28,Saiu da cerca,2m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 03:16:12,07/08/2025 03:49:23,Saiu da cerca,33m
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,07/08/2025 03:44:46,07/08/2025 03:45:22,Saiu da cerca,0m
FILIAL 16622,SYD5G60,TRAJETO PA,Não Mapeado,07/08/2025 03:49:23,07/08/2025 03:49:49,Saiu da cerca,0m
FILIAL 16622,SYD5G60,PA Celulose,Ponto Apoio,07/08/2025 03:49:49,07/08/2025 04:33:53,Saiu da cerca,44m
FILIAL 16622,SYD5G60,TRAJETO PA,Não Mapeado,07/08/2025 04:33:53,07/08/2025 04:35:44,Saiu da cerca,1m
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 04:35:44,07/08/2025 04:37:34,Saiu da cerca,1m
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,07/08/2025 04:37:34,07/08/2025 05:22:39,Saiu da cerca,45m
FILIAL 16622,SYD5G60,AREA EXTERNA SUZANO,Parada Operacional,07/08/2025 05:24:46,07/08/2025 05:29:26,Saiu da cerca,4m
RIBAS,SYD5G61,Agua Clara,Parada Operacional,06/08/2025 14:41:41,06/08/2025 21:30:52,Saiu da cerca,6h 49m
RIBAS,SYD5G61,PA AGUA CLARA,Ponto Apoio,06/08/2025 14:47:45,06/08/2025 21:20:48,Saiu da cerca,6h 33m
RIBAS,SYD5G61,Descarga Inocencia,Não Mapeado,06/08/2025 23:36:50,07/08/2025 00:19:19,Saiu da cerca,42m
RIBAS,SYD5G61,Terminal (Consolidado),Terminal,06/08/2025 23:40:52,07/08/2025 00:17:18,Saiu da cerca,0.61
RIBAS,SYD5G61,Descarga (Consolidado),Descarga,06/08/2025 23:40:52,07/08/2025 00:03:08,Saiu da cerca,0.37
RIBAS,SYD5G61,Patio Carregado INO,Parada Operacional,06/08/2025 23:40:52,06/08/2025 23:51:46,Saiu da cerca,10m
RIBAS,SYD5G61,Descarga INO,Não Mapeado,06/08/2025 23:51:46,07/08/2025 00:06:34,Saiu da cerca (Consolidado),0.25
RIBAS,SYD5G61,Patio Vazio INO,Parada Operacional,07/08/2025 00:05:10,07/08/2025 00:17:18,Saiu da cerca,12m
RIBAS,SYD5G61,Agua Clara,Parada Operacional,07/08/2025 03:00:12,07/08/2025 04:16:43,Saiu da cerca,1h 16m
RIBAS,SYD5G61,PA AGUA CLARA,Ponto Apoio,07/08/2025 03:06:17,07/08/2025 04:16:43,Saiu da cerca (Consolidado),1.17
RIBAS,SYD5G61,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 05:30:21,07/08/2025 05:42:52,Saiu da cerca,12m
RIBAS,SYD5G61,Pro LOG,Não Mapeado,07/08/2025 05:31:36,07/08/2025 05:42:52,Saiu da cerca,11m
RIBAS,SYD5G61,Fábrica (Consolidado),Fábrica,07/08/2025 05:54:42,07/08/2025 07:15:34,Saiu da cerca,1.35
RIBAS,SYD5G61,Carregamento (Consolidado),Carregamento,07/08/2025 05:54:42,07/08/2025 06:44:16,Saiu da cerca,0.83
RIBAS,SYD5G61,Enlonamento RRP,Parada Operacional,07/08/2025 06:52:47,07/08/2025 06:54:47,Saiu da cerca,2m
RIBAS,SYD5G61,Buffer frotas ,Parada Operacional,07/08/2025 07:17:05,07/08/2025 07:28:56,Saiu da cerca,11m
RIBAS,SYD5G62,Descarga Inocencia,Não Mapeado,06/08/2025 19:57:02,06/08/2025 21:02:09,Saiu da cerca,1h 5m
RIBAS,SYD5G62,Terminal (Consolidado),Terminal,06/08/2025 20:23:34,06/08/2025 20:54:56,Saiu da cerca,0.52
RIBAS,SYD5G62,Descarga (Consolidado),Descarga,06/08/2025 20:23:34,06/08/2025 20:44:54,Saiu da cerca,0.36
RIBAS,SYD5G62,Descarga INO,Não Mapeado,06/08/2025 20:23:34,06/08/2025 20:44:54,Saiu da cerca,21m
RIBAS,SYD5G62,Patio Carregado INO,Parada Operacional,06/08/2025 20:44:54,06/08/2025 20:54:56,Saiu da cerca,10m
RIBAS,SYD5G62,Agua Clara,Parada Operacional,06/08/2025 22:54:14,06/08/2025 23:03:16,Saiu da cerca,9m
RIBAS,SYD5G62,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 00:28:31,07/08/2025 00:38:03,Saiu da cerca,9m
RIBAS,SYD5G62,Pro LOG,Não Mapeado,07/08/2025 00:28:31,07/08/2025 00:38:03,Saiu da cerca,9m
RIBAS,SYD5G62,Buffer frotas ,Parada Operacional,07/08/2025 06:31:55,07/08/2025 07:21:41,Saiu da cerca,49m
RIBAS,SYD5G63,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:07:39,06/08/2025 20:16:55,Saiu da cerca,9m
RIBAS,SYD5G63,Pro LOG,Não Mapeado,06/08/2025 20:07:39,06/08/2025 20:16:55,Saiu da cerca,9m
RIBAS,SYD5G63,Buffer frotas ,Parada Operacional,06/08/2025 20:16:55,06/08/2025 22:32:51,Saiu da cerca,2h 15m
RIBAS,SYD5G63,Fábrica (Consolidado),Fábrica,06/08/2025 22:34:52,07/08/2025 00:17:53,Saiu da cerca,1.72
RIBAS,SYD5G63,Carregamento (Consolidado),Carregamento,06/08/2025 22:34:52,06/08/2025 23:42:08,Saiu da cerca,1.12
RIBAS,SYD5G63,Enlonamento RRP,Parada Operacional,06/08/2025 23:42:08,06/08/2025 23:43:48,Saiu da cerca,1m
RIBAS,SYD5G63,Buffer frotas ,Parada Operacional,07/08/2025 00:29:09,07/08/2025 00:31:29,Saiu da cerca,2m
RIBAS,SYD5G63,PA AGUA CLARA,Ponto Apoio,07/08/2025 05:33:38,07/08/2025 07:26:49,Saiu da cerca (Consolidado),1.89
RIBAS,SYD5G64,Carregamento Fabrica RRP,Fábrica,06/08/2025 19:39:07,06/08/2025 19:49:40,Saiu da cerca,10m
RIBAS,SYD5G64,Buffer frotas ,Parada Operacional,06/08/2025 19:49:40,06/08/2025 20:17:36,Saiu da cerca,27m
RIBAS,SYD5G64,Agua Clara,Parada Operacional,06/08/2025 21:48:13,07/08/2025 02:37:04,Saiu da cerca,4h 48m
RIBAS,SYD5G64,PA AGUA CLARA,Ponto Apoio,06/08/2025 21:52:16,07/08/2025 02:29:01,Saiu da cerca,4h 36m
RIBAS,SYD5G64,Descarga Inocencia,Não Mapeado,07/08/2025 04:45:18,07/08/2025 05:21:29,Saiu da cerca,36m
RIBAS,SYD5G64,Terminal (Consolidado),Terminal,07/08/2025 04:52:18,07/08/2025 05:21:29,Saiu da cerca,0.49
RIBAS,SYD5G64,Descarga (Consolidado),Descarga,07/08/2025 04:52:18,07/08/2025 05:21:29,Saiu da cerca,0.49
RIBAS,SYD5G64,Patio Carregado INO,Parada Operacional,07/08/2025 04:52:18,07/08/2025 04:58:05,Saiu da cerca,5m
RIBAS,SYD5G64,Descarga INO,Não Mapeado,07/08/2025 04:58:05,07/08/2025 05:18:11,Saiu da cerca,20m
RIBAS,SYD5G64,Patio Vazio INO,Parada Operacional,07/08/2025 04:58:05,07/08/2025 05:03:22,Saiu da cerca,5m
RIBAS,SYD5G64,Descarga Inocencia,Não Mapeado,07/08/2025 05:27:00,07/08/2025 05:34:39,Saiu da cerca,7m
RIBAS,SYD5G64,Agua Clara,Parada Operacional,07/08/2025 07:24:02,07/08/2025 07:30:18,Saiu da cerca,6m
RIBAS,SYD5G65,Descarga Inocencia,Não Mapeado,06/08/2025 20:51:13,06/08/2025 21:30:11,Saiu da cerca,38m
RIBAS,SYD5G65,Terminal (Consolidado),Terminal,06/08/2025 20:52:06,06/08/2025 21:27:39,Saiu da cerca,0.59
RIBAS,SYD5G65,Descarga (Consolidado),Descarga,06/08/2025 20:52:06,06/08/2025 21:18:19,Saiu da cerca,0.44
RIBAS,SYD5G65,Patio Carregado INO,Parada Operacional,06/08/2025 20:52:06,06/08/2025 21:01:09,Saiu da cerca,9m
RIBAS,SYD5G65,Descarga INO,Não Mapeado,06/08/2025 21:01:09,06/08/2025 21:18:19,Saiu da cerca (Consolidado),0.29
